"","IndicatorID","GridID","UnitID","NSTC100","Period","ES","SD","N","N_OBS","GTC","STC","CategoryID","Name","Code","Parameters","Units","YearMin","YearMax","MonthMin","MonthMax","DepthMin","DepthMax","Metric","Response","Applied","Comments","ACDEV","GTC_HM","GTC_ML","STC_HM","STC_ML","GSC_HM","GSC_ML","SSC_HM","SSC_ML","IW","ET","EQR_HG","EQR_GM","EQR_MP","EQR_PB","W"
"2075",7,1319,18,NA,20092013,9.25,3.3291640592397,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2076",7,1321,23,NA,20102014,14.375,2.80995255001456,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2077",7,1322,23,NA,20092014,11.8194444444444,1.61108716457299,6,12,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2078",7,1323,23,NA,20092014,9.86805555555556,3.14072893461705,6,15,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2079",7,1324,10,NA,20092014,8.13333333333333,1.71856690944002,5,14,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2080",7,1324,23,NA,20092014,7.06944444444444,2.25903535623964,6,19,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2081",7,1325,10,NA,20092014,6.25833333333333,0.898378168330761,6,15,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2082",7,1359,18,NA,20092014,10.1166666666667,1.06327586051577,5,9,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2083",7,1360,23,NA,20092014,11.8,2.28035085019828,5,6,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2084",7,1360,46,NA,20102014,11.75,2.46644143115812,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2085",7,1361,23,NA,20092014,11.1,2.30217288664427,5,7,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2086",7,1362,10,NA,20142014,5.6,NA,1,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2087",7,1362,23,NA,20142014,9,NA,1,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2088",7,1363,10,NA,20092014,5.6,0.821583836257749,5,5,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2089",7,1392,46,NA,20122012,14.5,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2090",7,1393,46,NA,20122013,13.5,2.12132034355964,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2091",7,1394,46,NA,20092014,12.4,2.58360213655276,5,6,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2092",7,1395,46,NA,20092014,15.9,4.70903387118844,5,5,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2093",7,1396,46,NA,20092014,13.8,1.6431676725155,5,5,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2094",7,1397,46,NA,20092014,12.7361111111111,1.91950273267342,6,9,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2095",7,1398,23,NA,20122013,14.25,1.76776695296637,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2096",7,1399,23,NA,20092014,12,1.68325082306035,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2097",7,1399,46,NA,20142014,9.25,NA,1,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2098",7,1400,23,NA,20142014,7.125,NA,1,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2099",7,1436,46,NA,20092013,14.25,1.5545631755148,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2100",7,1437,46,NA,20092013,14.1666666666667,1.75594229214212,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2101",7,1439,10,NA,20102013,10.625,2.05649377987551,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2102",7,1468,31,NA,20092011,11.1666666666667,1.60727512683216,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2103",7,1470,46,NA,20132014,10.75,1.06066017177982,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2104",7,1471,46,NA,20122014,16.5,1.80277563773199,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2105",7,1473,46,NA,20092014,12.5,1.73205080756888,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2106",7,1478,10,NA,20092014,7,0,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2107",7,1478,46,NA,20062014,7.25,2.03100960115899,4,6,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2108",7,1479,10,8,20062014,6.63072713744589,1.10929958183141,8,152,56.25,100,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2109",7,1479,46,8,20092010,10.5,6.36396103067893,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2110",7,1511,46,NA,20102014,14.75,2.53311402559511,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2111",7,1513,46,NA,20102014,13.875,1.43614066163451,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2112",7,1514,47,4,20062013,8.17708333333333,1.25637154794682,8,40,0,50,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2113",7,1516,47,NA,20092014,8.375,2.05649377987551,4,5,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2114",7,1517,46,2,20062012,9.4945165945166,1.09083318753782,3,44,33.3333333333333,66.6666666666667,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2115",7,1517,47,2,20062007,8.21666666666667,1.57920514464996,2,22,0,50,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2116",7,1518,46,NA,20082012,8.83333333333333,1.04083299973307,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2117",7,1547,46,NA,20092014,12.4583333333333,1.84673134664105,6,8,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2118",7,1554,47,2,20062010,7.01833333333333,0.753888070088805,5,28,0,40,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2119",7,1555,47,NA,20062007,7.6,1.13137084989848,2,20,0,25,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2120",7,1556,47,NA,20062014,8.75,1.17260393995586,6,7,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2121",7,1578,63,NA,20122012,9,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2122",7,1587,46,NA,20102014,14.5,4.09267638593623,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2123",7,1588,47,NA,20092012,9.75,1.5,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2124",7,1621,63,NA,20092012,10.75,2.39791576165636,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2125",7,1622,46,NA,20092013,17.875,4.87125924855849,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2126",7,1623,46,NA,20102014,19.3,5.51815186452856,5,5,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2127",7,1627,47,3,20072010,8.09821428571429,0.736196674956962,4,30,0,87.5,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2128",7,1661,46,NA,20112012,12.75,1.06066017177982,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2129",7,1662,46,NA,20102014,15.6666666666667,4.64578662158878,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2130",7,1664,47,NA,20092014,9.75,1.21449578014911,6,6,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2131",7,1694,30,NA,20102011,14.75,1.06066017177982,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2132",7,1695,63,NA,20102014,10.375,4.02854398842394,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2133",7,1740,47,NA,20122014,9.83333333333333,1.60727512683216,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2134",7,1772,46,NA,20112014,11.875,4.09013039726934,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2135",7,1777,47,NA,20112014,10,2.82842712474619,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2136",7,1811,3,NA,20142014,8.5,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2137",7,1851,3,NA,20102014,9.9,1.43178210632764,5,5,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2138",7,1853,3,NA,20112013,9.5,0.866025403784439,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2139",7,3950,4,NA,20092013,5.5,1.4142135623731,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2140",7,4790,21,NA,20102013,2.75,0.353553390593274,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2141",7,4790,24,NA,20092014,4.6875,0.678923780700013,6,11,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2142",7,4791,21,NA,20062013,2.22142857142857,1.04397363586489,7,9,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2143",7,4863,24,NA,20092014,5.80555555555556,0.549410458447827,6,11,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2144",7,4864,24,NA,20102014,6.01666666666667,0.66248689714506,5,8,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2145",7,4865,21,NA,20092014,2.68055555555556,0.980952862536482,6,13,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2146",7,4866,21,NA,20062014,1.41333333333333,0.521299125049887,9,23,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2147",7,4940,21,NA,20102014,3.68333333333333,1.16726175299288,5,10,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2148",7,4941,21,NA,20062014,2.925,0.647323549531282,9,18,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2149",7,5013,24,NA,20092014,6.58333333333333,1.42886901662352,6,10,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2150",7,5015,21,NA,20102014,2.6,0.547722557505166,5,5,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2151",7,5088,24,NA,20112014,6.375,1.60078105935821,4,4,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2152",7,5090,21,NA,20092014,4,1.09544511501033,6,13,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2153",7,5091,21,NA,20062014,3.23333333333333,0.481389770467873,9,19,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2154",7,5166,21,4,20062010,3.89611138861139,0.532123341024779,5,68,30,90,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2155",7,5315,21,NA,20082008,9.9,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2156",7,5399,32,2,20072014,8.52739634011499,1.06976786297865,8,87,18.75,31.25,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2157",7,5472,32,NA,20062014,8.76875,1.50384922781508,8,22,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2158",7,5474,32,NA,20062014,8.63518518518518,2.42364573359543,9,20,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2159",7,5475,32,NA,20072009,5.5,0.707106781186548,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2160",7,5549,33,5,20062014,8.31743154993155,1.46550400527049,9,109,16.6666666666667,72.2222222222222,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2161",7,5621,32,9,20062014,8.38538847800329,1.11766566049621,9,153,50,100,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2162",7,5624,32,1,20072014,7.10208333333333,1.50251442694392,8,39,0,25,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2163",7,5624,33,1,20092009,7,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2164",7,5696,32,9,20062014,7.98933751934268,1.1245852210489,9,214,66.6666666666667,100,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2165",7,5698,33,2,20062014,8.25342151675485,1.04048512539936,9,45,0,22.2222222222222,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2166",7,5771,32,NA,20062014,7.9537037037037,1.75574014500726,9,23,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2167",7,5771,33,NA,20062014,9.13333333333333,2.88423637111185,9,18,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2168",7,5772,33,NA,20062014,8.38148148148148,3.46451700622464,9,16,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2169",7,5773,33,NA,20062014,10.9404761904762,2.33340986269056,7,12,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2170",7,5843,60,1,20062007,8.86904761904762,1.83511045593652,2,13,0,75,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2171",7,5844,60,NA,20092009,10,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2172",7,5846,33,NA,20142014,6,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2173",7,5846,60,NA,20082008,7,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2174",7,5847,33,4,20092014,7.5,0.707106781186548,2,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2175",7,5847,60,4,20062014,8.00694444444444,0.614837301958671,9,51,0,50,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2176",7,5919,60,NA,20092009,8,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2177",7,5920,60,NA,20072007,7,NA,1,1,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2178",7,5921,60,NA,20072014,8,1.73205080756888,3,3,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2179",7,5922,60,NA,20072007,7.25,NA,1,2,0,0,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2180",7,5992,9,7,20062014,8.42852564102564,1.07267734277106,8,105,31.25,93.75,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2181",7,5996,60,NA,20062014,8.40260416666667,0.87482690323005,8,28,0,6.25,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
"2182",7,5997,60,2,20062014,7.30092592592593,0.812907957885656,9,40,0,22.2222222222222,3,"Secchi Depth","SECC","SECC","m",2006,2014,3,10,0,9999,"Mean",0,1,NA,25,26,14,1,3,1,0.6,80,60,50,NA,NA,NA,NA,NA,NA
