"","IndicatorID","UnitID","GridID","Period","ES","SD","N","N_OBS","GTC","STC"
"798",4,23,1285,20062014,6.77508928571429,0.826486860299554,8,40,31.25,0
"799",4,23,1286,20142014,5.98571428571429,NA,1,2,0,0
"800",4,23,1321,20062014,7.54540816326531,1.27472031460492,7,20,7.14285714285714,0
"801",4,23,1322,20092014,6.5172619047619,0.729932680243237,6,27,8.33333333333333,0
"802",4,23,1323,20062014,6.436875,0.967916666405201,8,38,31.25,0
"803",4,23,1324,20062014,6.54982142857143,0.572419389718716,8,48,31.25,0
"804",4,23,1360,20062014,6.52040816326531,0.66541670964387,7,22,7.14285714285714,0
"805",4,23,1361,20092014,6.21952380952381,0.980546147970262,6,14,0,0
"806",4,23,1362,20142014,4.1,NA,1,1,0,0
"807",4,23,1398,20062014,7.17704081632653,0.684415986775824,7,14,0,0
"808",4,23,1399,20062014,6.38214285714286,0.640751153581737,6,11,0,0
"809",5,23,1208,20072014,14.6567936769006,3.09450011125103,8,122,43.75,87.5
"810",5,23,1245,20062014,12.1178928170595,3.52327978707888,9,119,22.2222222222222,100
"811",5,23,1247,20062014,12.715625,1.08498443317777,8,26,0,0
"812",5,23,1248,20062014,15.5677083333333,2.91687222915068,8,23,0,0
"813",5,23,1283,20062014,10.4827558030381,2.49347041572256,9,201,72.2222222222222,100
"814",5,23,1284,20092014,9.75833333333333,1.56168534318252,6,16,0,0
"815",5,23,1285,20062014,10.9304166666667,1.21774438569385,8,35,0,0
"816",5,23,1286,20062006,16.2333333333333,NA,1,1,0,0
"817",5,23,1322,20092014,9.75277777777778,0.859096208987268,6,8,0,0
"818",5,23,1323,20062014,9.19791666666667,1.10194155852872,8,36,0,0
"819",5,23,1324,20062014,10.6534226190476,1.54750463175961,8,34,0,0
"820",5,23,1360,20062014,8.81041666666667,1.18749895572218,8,17,0,0
"821",5,23,1361,20092014,8.7875,0.837220102482017,6,16,0,0
"822",5,23,1362,20062014,10.7,3.46482322781408,2,3,0,0
"823",5,23,1400,20062014,10.3625,3.51785623640307,2,5,0,0
"824",5,23,1439,20062006,16.95,NA,1,1,0,0
"825",6,23,1206,20082014,0.0133333333333333,0.00816496580927726,6,6,0,0
"826",6,23,1208,20072014,0.782505808792815,0.329053229882012,8,119,43.75,87.5
"827",6,23,1244,20092012,0.01,0,4,7,0,0
"828",6,23,1245,20062014,0.601332841908693,0.143705412002975,9,146,50,100
"829",6,23,1246,20082013,0.0173333333333333,0.0163978318349985,5,13,0,0
"830",6,23,1247,20062014,0.482861111111111,0.228069555667174,9,45,0,0
"831",6,23,1248,20062014,0.782916666666667,0.137259891365897,8,24,0,0
"832",6,23,1282,20082014,0.015,0.00836660026534076,6,11,0,0
"833",6,23,1283,20062014,0.617311428824587,0.165935193310805,9,213,72.2222222222222,100
"834",6,23,1284,20082014,0.385034013605442,0.240639047030236,7,38,0,0
"835",6,23,1285,20062014,0.709359788359788,0.635897560687022,9,48,0,0
"836",6,23,1286,20062014,0.185833333333333,0.351666666666667,4,4,0,0
"837",6,23,1320,20102010,0.01,NA,1,1,0,0
"838",6,23,1321,20082014,0.01,0,6,11,0,0
"839",6,23,1322,20082014,0.256261904761905,0.221534167942865,7,32,0,0
"840",6,23,1323,20062014,0.501407407407407,0.236047710442059,9,44,0,0
"841",6,23,1324,20062014,0.594084656084656,0.253880893239832,9,41,0,0
"842",6,23,1360,20062014,0.513944444444444,0.248648904638202,9,21,0,0
"843",6,23,1361,20082014,0.53552380952381,0.289534227308394,7,27,0,0
"844",6,23,1362,20062014,0.309,0.415186704989454,5,8,0,0
"845",6,23,1398,20112011,0.01,NA,1,1,0,0
"846",6,23,1399,20082011,0.0116666666666667,0.00288675134594813,3,4,0,0
"847",6,23,1400,20062014,0.3265,0.470424010866792,5,11,0,0
"848",6,23,1439,20062006,0.87,NA,1,1,0,0
"849",7,23,1244,20122014,11.8333333333333,1.04083299973307,3,3,0,0
"850",7,23,1246,20092011,5.83333333333333,3.01385688667085,3,3,0,0
"851",7,23,1247,20092014,4.83333333333333,0.752772652709081,6,9,0,0
"852",7,23,1248,20092014,6.30555555555556,0.852556069623489,6,9,0,0
"853",7,23,1284,20092014,7.58333333333333,3.2158461820595,6,8,0,0
"854",7,23,1285,20092014,5.69444444444444,1.02288625775122,6,17,0,0
"855",7,23,1321,20102014,14.375,2.80995255001456,4,4,0,0
"856",7,23,1322,20092014,11.8194444444444,1.61108716457299,6,12,0,0
"857",7,23,1323,20092014,9.86805555555556,3.14072893461705,6,15,0,0
"858",7,23,1324,20092014,7.06944444444444,2.25903535623964,6,19,0,0
"859",7,23,1360,20092014,11.8,2.28035085019828,5,6,0,0
"860",7,23,1361,20092014,11.1,2.30217288664427,5,7,0,0
"861",7,23,1362,20142014,9,NA,1,2,0,0
"862",7,23,1398,20122013,14.25,1.76776695296637,2,2,0,0
"863",7,23,1399,20092014,12,1.68325082306035,4,4,0,0
"864",7,23,1400,20142014,7.125,NA,1,4,0,0
"865",301,23,1208,20082014,1.19561581275867,0.345701261095104,7,90,21.4285714285714,92.8571428571429
"866",301,23,1244,20092014,0.613555555555556,0.679310834505489,5,6,0,0
"867",301,23,1245,20062014,0.9797150997151,0.260850234362757,9,88,5.55555555555556,94.4444444444444
"868",301,23,1246,20122014,0.539583333333333,0.209226004199605,3,4,0,0
"869",301,23,1247,20092014,1.33287037037037,0.802329818628276,6,14,0,0
"870",301,23,1248,20132013,0.642592592592593,NA,1,3,0,0
"871",301,23,1283,20062014,0.726811803333542,0.159910086965572,9,152,27.7777777777778,100
"872",301,23,1284,20132014,0.567361111111111,0.215863986812227,2,5,0,0
"873",301,23,1285,20092014,1.1591975308642,0.553032191179704,6,16,0,0
"874",301,23,1286,20132013,0.438277777777778,NA,1,4,0,0
"875",301,23,1321,20092014,0.441333333333333,0.389369861300138,5,6,0,0
"876",301,23,1322,20102014,1.486875,2.41572398999417,4,5,0,0
"877",301,23,1323,20092014,0.916435185185185,0.60862794531885,6,14,0,0
"878",301,23,1324,20092014,0.788288888888889,0.631677228485921,5,10,0,0
"879",301,23,1360,20132013,0.588571428571429,NA,1,3,0,0
"880",301,23,1361,20132014,0.875694444444445,0.498706699286846,2,6,0,0
"881",301,23,1362,20142014,1.01333333333333,NA,1,2,0,0
"882",301,23,1398,20092014,0.446222222222222,0.294852547371323,5,6,0,0
"883",301,23,1399,20092014,0.44203125,0.188104148207626,4,5,0,0
"884",301,23,1400,20142014,1.17125,NA,1,4,0,0
"885",1,24,4789,20122012,8.05,NA,1,1,0,0
"886",1,24,4790,20062014,14.8022777777778,9.248812947106,9,33,5.55555555555556,11.1111111111111
"887",1,24,4862,20132013,11.26,NA,1,1,0,0
"888",1,24,4863,20062014,8.54645833333333,3.9295038296485,8,18,0,0
"889",1,24,4864,20062014,13.055,6.42776523935203,9,22,0,0
"890",1,24,4937,20082008,18.53,NA,1,1,0,0
"891",1,24,4938,20062011,11.055,1.35057395206631,2,2,0,0
"892",1,24,4939,20062006,11.25,NA,1,1,0,0
"893",1,24,5013,20062014,8.06708333333333,5.0149992285049,8,16,0,6.25
"894",1,24,5088,20112013,6.29166666666667,1.83641180929914,3,5,0,0
"895",2,24,4789,20122012,1.11,NA,1,1,0,0
"896",2,24,4790,20062014,0.671611111111111,0.224181598015736,9,33,5.55555555555556,11.1111111111111
"897",2,24,4862,20132013,1.02,NA,1,1,0,0
"898",2,24,4863,20062014,0.525208333333333,0.17569010754419,8,18,0,0
"899",2,24,4864,20062014,0.707222222222222,0.157599175124745,9,22,0,0
"900",2,24,4937,20082008,0.75,NA,1,1,0,0
"901",2,24,4938,20062011,0.375,0.261629509039023,2,2,0,0
"902",2,24,4939,20062006,0.58,NA,1,1,0,0
"903",2,24,5013,20062014,0.536041666666667,0.180030723788848,8,16,0,6.25
"904",2,24,5088,20112013,0.383333333333333,0.0448144321991625,3,5,0,0
"905",4,24,4790,20062014,5.54008928571429,2.42481613734467,8,24,0,0
"906",4,24,4863,20062014,6.9925,0.598146676045383,8,35,12.5,0
"907",4,24,4864,20062014,6.46071428571429,1.53139639777352,8,24,6.25,0
"908",4,24,4938,20142014,6.01428571428571,NA,1,10,50,0
"909",4,24,5013,20062014,6.893125,0.545569744922081,8,19,0,0
"910",4,24,5088,20072014,7.03142857142857,0.28880471475602,5,13,0,0
"911",5,24,4790,20062014,22.1196164021164,5.20031897057811,9,48,0,0
"912",5,24,4863,20062014,15.1,2.46851603773835,8,27,0,0
"913",5,24,4864,20062014,17.7,3.0582862978088,8,27,0,0
"914",5,24,4938,20062006,17.2666666666667,NA,1,1,0,0
"915",5,24,4939,20062006,18.1333333333333,NA,1,1,0,0
"916",5,24,5013,20062014,13.2510416666667,1.011407528394,8,26,0,0
"917",5,24,5088,20072014,12.6266666666667,2.86321497621118,5,11,0,0
"918",6,24,4789,20122012,0.01,NA,1,1,0,0
"919",6,24,4790,20062014,0.916922839506173,0.451844165866059,9,57,0,5.55555555555556
"920",6,24,4862,20132013,0.01,NA,1,1,0,0
"921",6,24,4863,20062014,0.619479166666667,0.143948663619835,8,30,0,0
"922",6,24,4864,20062014,0.615185185185185,0.27875117643554,9,36,0,0
"923",6,24,4937,20082008,0.01,NA,1,1,0,0
"924",6,24,4938,20062011,0.385,0.487903679018718,2,2,0,0
"925",6,24,4939,20062006,0.68,NA,1,1,0,0
"926",6,24,5013,20062014,0.666518518518519,0.35042371618399,9,29,0,0
"927",6,24,5088,20072014,0.632333333333333,0.152459466380048,5,12,0,0
"928",7,24,4790,20092014,4.6875,0.678923780700013,6,11,0,0
"929",7,24,4863,20092014,5.80555555555556,0.549410458447827,6,11,0,0
"930",7,24,4864,20102014,6.01666666666667,0.66248689714506,5,8,0,0
"931",7,24,5013,20092014,6.58333333333333,1.42886901662352,6,10,0,0
"932",7,24,5088,20112014,6.375,1.60078105935821,4,4,0,0
"933",301,24,4789,20132013,0.484444444444444,NA,1,2,0,0
"934",301,24,4790,20132014,3.86736111111111,0.696696598019079,2,5,0,0
"935",301,24,4863,20092014,1.7625,0.788945674795025,6,12,0,0
"936",301,24,4864,20092014,2.49848148148148,1.04524319732959,6,15,0,0
"937",301,24,5013,20092014,2.13171296296296,1.06752946032536,6,14,0,0
"938",301,24,5088,20092014,2.715,0.81840121918015,5,7,0,0
"939",6,25,552,20082014,0.01,0,4,6,0,0
"940",6,25,590,20082014,0.01,0,3,4,0,0
"941",6,25,591,20082014,0.01,0,3,3,0,0
"942",6,25,628,20142014,0.01,NA,1,1,0,0
"943",6,25,629,20082014,0.02125,0.0103077640640442,4,9,0,0
"944",6,25,666,20082014,0.0120833333333333,0.0025,4,9,0,0
"945",6,25,704,20082008,0.0575,NA,1,2,0,0
"946",6,25,742,20082014,0.0220833333333333,0.0130791748522151,4,10,0,0
"947",6,25,817,20082014,0.0125,0.005,4,4,0,0
"948",301,25,552,20062014,1.02166666666667,0.55258483511584,9,13,0,0
"949",301,25,590,20082014,0.476666666666667,0.137961347243832,3,4,0,0
"950",301,25,591,20062014,1.8025,2.42333742712695,8,8,0,0
"951",301,25,628,20142014,0.54,NA,1,1,0,0
"952",301,25,629,20062014,1.35824074074074,0.659740906168175,9,18,0,0
"953",301,25,666,20062014,1.55666666666667,1.96831463440173,9,19,0,0
"954",301,25,704,20082008,4.9475,NA,1,2,0,0
"955",301,25,742,20062014,1.35166666666667,0.427581213858191,9,20,0,0
"956",301,25,779,20112011,1.16,NA,1,1,0,0
"957",301,25,817,20082014,1.95142857142857,1.66276304757502,7,7,0,0
"958",6,26,590,20082014,0.0108333333333333,0.00166666666666667,4,9,0,0
"959",6,26,628,20082014,0.01,0,4,5,0,0
"960",6,26,665,20092014,0.01,0,3,5,0,0
"961",6,26,666,20082014,0.0114772727272727,0.00238726534190738,4,16,0,0
"962",6,26,703,20082014,0.0125,0.005,4,5,0,0
"963",6,26,704,20082014,0.0125,0.005,4,4,0,0
"964",6,26,740,20082014,0.0125,0.005,4,4,0,0
"965",6,26,741,20082014,0.01,0,4,4,0,0
"966",6,26,779,20082014,0.01,0,4,8,0,0
"967",301,26,590,20062014,0.502407407407407,0.348652277339224,9,19,0,0
"968",301,26,628,20062014,0.455,0.217715410570772,9,10,0,0
"969",301,26,665,20092014,0.483333333333333,0.173051052197514,6,8,0,0
"970",301,26,666,20062014,0.953939393939394,0.508416558241581,9,26,0,0
"971",301,26,703,20062014,0.68,0.313518340771318,9,15,0,0
"972",301,26,704,20062014,1.01,0.483144462276627,8,8,0,0
"973",301,26,740,20062014,0.465555555555556,0.290779603441813,9,9,0,0
"974",301,26,741,20062014,1.22444444444444,0.620606781930215,9,10,0,0
"975",301,26,779,20082014,0.893571428571429,0.451384114748868,7,14,0,0
"976",1,27,2590,20062007,16.85,1.20208152801713,2,2,0,0
"977",2,27,2590,20062007,0.85,0.353553390593274,2,2,0,0
"978",6,27,2515,20082008,0.02,NA,1,3,0,0
"979",6,27,2589,20082008,0.015,NA,1,2,0,0
"980",6,27,2590,20082014,0.02125,0.00777281587757401,4,10,0,0
"981",6,27,2665,20082008,0.05375,NA,1,4,0,0
"982",6,27,2740,20082014,0.02125,0.0025,4,4,0,0
"983",301,27,2515,20082008,2.08833333333333,NA,1,3,0,0
"984",301,27,2589,20072008,1.8775,0.251022907321224,2,3,0,0
"985",301,27,2590,20062014,2.47328703703704,1.50239603836528,9,21,0,0
"986",301,27,2665,20082008,3.8975,NA,1,4,0,0
"987",301,27,2740,20062014,1.81944444444444,0.907814836724856,9,9,0,0
"988",1,28,40506,20062012,7.22,9.5035151391472,2,2,0,0
"989",1,28,40729,20102010,43.44,NA,1,1,0,0
"990",1,28,40730,20112013,39.12,5.19016377390926,2,2,0,0
"991",1,28,40953,20102011,35.6875,3.63806438920478,2,3,0,0
"992",1,28,41176,20102010,31.71,NA,1,1,0,0
"993",1,28,41399,20102010,42.18,NA,1,1,0,0
"994",1,28,41844,20062012,14.5566666666667,19.3945516404307,3,3,0,0
"995",2,28,40506,20062012,1,0.325269119345812,2,2,0,0
"996",2,28,40729,20102010,0.9,NA,1,1,0,0
"997",2,28,40730,20112013,1.695,1.13844191771034,2,2,0,0
"998",2,28,40953,20102011,0.9,0,2,3,0,0
"999",2,28,41176,20102010,0.89,NA,1,1,0,0
"1000",2,28,41399,20102010,1.04,NA,1,1,0,0
"1001",2,28,41844,20062012,0.82,0.176918060129541,3,3,0,0
"1002",301,28,41176,20102010,0.74,NA,1,1,0,0
"1003",1,29,1158,20092011,7.54083333333333,1.47667466137791,2,7,0,0
"1004",1,29,1160,20132013,10.85,NA,1,1,0,0
"1005",1,29,1196,20062011,6.7925,0.298817112406011,4,4,0,0
"1006",1,29,1197,20062013,9.146,1.60645199119053,3,12,16.6666666666667,0
"1007",1,29,1234,20092012,6.66,0.851586754241751,3,3,0,0
"1008",1,29,1236,20062013,8.266,1.43229885149713,5,5,0,0
"1009",1,29,1237,20092013,14.1056428571429,5.79096091505787,4,15,12.5,0
"1010",1,29,1272,20062014,7.73708333333333,1.53758123091649,6,11,0,0
"1011",1,29,1273,20062014,6.77042857142857,1.17476218971371,7,27,0,0
"1012",1,29,1274,20092013,7.8975,1.67937860531805,2,4,0,0
"1013",1,29,1275,20092009,12.07,NA,1,1,0,0
"1014",1,29,1310,20062014,9.77719444444444,2.03132515701414,6,24,0,0
"1015",1,29,1311,20062014,7.05452380952381,0.627663741574079,7,16,0,0
"1016",1,29,1312,20082009,7.33375,0.470815265140043,2,12,25,0
"1017",1,29,1313,20092009,8.1,NA,1,1,0,0
"1018",1,29,1349,20062014,7.39816468253968,1.32448515455131,6,30,25,8.33333333333333
"1019",1,29,1350,20092009,5.7,NA,1,1,0,0
"1020",1,29,1387,20082014,7.57914141414141,1.92186672163949,6,23,8.33333333333333,25
"1021",1,29,1388,20082013,7.52830128205128,2.85808397105309,4,36,25,37.5
"1022",2,29,1158,20092011,0.441666666666667,0.0824957911384305,2,7,0,0
"1023",2,29,1160,20132013,0.59,NA,1,1,0,0
"1024",2,29,1196,20062011,0.5,0.0989949493661166,4,4,0,0
"1025",2,29,1197,20062013,0.556666666666667,0.0832666399786453,3,12,16.6666666666667,0
"1026",2,29,1234,20092012,0.52,0.04,3,3,0,0
"1027",2,29,1236,20062013,0.73,0.0768114574786861,5,5,0,0
"1028",2,29,1237,20092013,1.58208333333333,1.33102117230009,4,14,12.5,0
"1029",2,29,1272,20062014,0.667083333333333,0.112321154136995,6,11,0,0
"1030",2,29,1273,20062014,0.609357142857143,0.0814446203900306,7,28,0,0
"1031",2,29,1274,20092013,0.74,0.113137084989848,2,4,0,0
"1032",2,29,1275,20092009,1.16,NA,1,1,0,0
"1033",2,29,1310,20062014,0.698833333333333,0.0885814126477257,6,26,0,0
"1034",2,29,1311,20062014,0.626666666666667,0.0473462423711393,7,16,0,0
"1035",2,29,1312,20082009,0.942777777777778,0.0667823071120628,2,11,25,0
"1036",2,29,1313,20092009,0.91,NA,1,1,0,0
"1037",2,29,1349,20062014,0.612738095238095,0.059302349932216,6,30,25,8.33333333333333
"1038",2,29,1350,20092009,0.62,NA,1,1,0,0
"1039",2,29,1387,20082014,0.741866666666667,0.150138565628185,5,19,10,10
"1040",2,29,1388,20082013,0.836766666666667,0.131191238697983,3,31,33.3333333333333,16.6666666666667
"1041",4,29,1237,20112011,7.51142857142857,NA,1,9,50,0
"1042",4,29,1387,20082013,7.7947619047619,0.482384242925834,3,5,0,0
"1043",4,29,1388,20082013,6.875,1.30446036227043,3,5,0,0
"1044",301,29,1160,20102010,0.54,NA,1,1,0,0
"1045",301,29,1236,20102011,1.075,0.784888527117068,2,6,0,0
"1046",301,29,1237,20112011,5.48556962025316,NA,1,79,100,0
"1047",301,29,1273,20112011,0.37,NA,1,1,0,0
"1048",301,29,1274,20112011,1.535,NA,1,4,0,0
"1049",301,29,1275,20102011,2.22642857142857,2.78094995515224,2,8,0,0
"1050",301,29,1310,20092009,0.456666666666667,NA,1,6,0,0
"1051",301,29,1311,20092011,0.398214285714286,0.00959644917324604,2,9,0,0
"1052",301,29,1312,20082008,2.0075,NA,1,2,0,0
"1053",301,29,1349,20092009,0.23,NA,1,3,0,0
"1054",301,29,1387,20082009,2.51604166666667,0.619013061363724,2,9,0,0
"1055",301,29,1388,20082009,4.463125,0.488787562495201,2,5,0,0
"1056",1,30,1344,20122014,8.595,2.28395490323255,2,5,0,0
"1057",1,30,1345,20122012,9.43,NA,1,1,0,0
"1058",1,30,1382,20122012,11.77,NA,1,1,0,0
"1059",1,30,1383,20122012,10.17,NA,1,1,0,0
"1060",1,30,1384,20122014,8.72083333333333,2.43833988379161,2,10,25,0
"1061",1,30,1385,20142014,7.7,NA,1,1,0,0
"1062",1,30,1462,20092009,5.82,NA,1,5,0,0
"1063",1,30,1499,20132013,7.6,NA,1,1,0,0
"1064",1,30,1538,20132013,8.475,NA,1,4,0,0
"1065",1,30,1576,20132013,8.67,NA,1,10,50,0
"1066",1,30,1615,20132013,8.5,NA,1,4,0,0
"1067",1,30,1616,20082013,7.685,1.03944696834422,2,7,0,0
"1068",1,30,1617,20132013,7.66666666666667,NA,1,3,0,0
"1069",1,30,1656,20082014,8.52916666666667,0.828917466740005,6,9,0,0
"1070",1,30,1657,20132014,8.525,0.106066017177982,2,3,0,0
"1071",1,30,1695,20062014,8.61041666666667,1.70793985015458,8,16,0,0
"1072",1,30,1696,20102012,9.45,1.62634559672906,2,2,0,0
"1073",1,30,1733,20062014,9.76875,1.62237425222595,8,15,0,0
"1074",1,30,1734,20102014,9.43,1.01955872807799,5,7,0,0
"1075",1,30,1735,20062014,9.06851851851852,1.5723620864369,9,20,0,0
"1076",1,30,1736,20072014,8.68333333333333,1.3905634349668,6,6,0,0
"1077",1,30,1773,20062014,9.62777777777778,0.991246409549333,9,14,0,0
"1078",1,30,1774,20062014,9.23333333333333,0.703325434394823,6,6,0,0
"1079",2,30,1344,20122014,0.496666666666667,0.0471404520791032,2,5,0,0
"1080",2,30,1345,20122012,0.54,NA,1,1,0,0
"1081",2,30,1382,20122012,0.55,NA,1,1,0,0
"1082",2,30,1383,20122012,0.58,NA,1,1,0,0
"1083",2,30,1384,20122014,0.48,0.0424264068711929,2,10,25,0
"1084",2,30,1385,20142014,0.46,NA,1,1,0,0
"1085",2,30,1462,20092009,0.536,NA,1,5,0,0
"1086",2,30,1499,20132013,0.55,NA,1,1,0,0
"1087",2,30,1538,20132013,0.5775,NA,1,4,0,0
"1088",2,30,1576,20132013,0.589,NA,1,10,50,0
"1089",2,30,1615,20132013,0.5875,NA,1,4,0,0
"1090",2,30,1616,20082013,0.6155,0.0558614357137373,2,7,0,0
"1091",2,30,1617,20132013,0.553333333333333,NA,1,3,0,0
"1092",2,30,1656,20082014,0.595833333333333,0.131317046367433,6,9,0,0
"1093",2,30,1657,20132014,0.605,0.0212132034355964,2,3,0,0
"1094",2,30,1695,20062014,0.5525,0.111977180214939,8,16,0,0
"1095",2,30,1696,20102012,0.79,0.15556349186104,2,2,0,0
"1096",2,30,1733,20062014,0.646875,0.119101922138742,8,15,0,0
"1097",2,30,1734,20102014,0.636,0.127397017233529,5,7,0,0
"1098",2,30,1735,20062014,0.576111111111111,0.15387810832676,9,20,0,0
"1099",2,30,1736,20072014,0.448333333333333,0.13437509689919,6,6,0,0
"1100",2,30,1773,20062014,0.549444444444444,0.110805134257298,9,14,0,0
"1101",2,30,1774,20062014,0.635,0.131871149232878,6,6,0,0
"1102",4,30,1460,20112011,7.68571428571429,NA,1,2,0,0
"1103",4,30,1499,20062007,7.08571428571429,0.484873221385062,2,8,25,0
"1104",4,30,1537,20062007,7.40714285714286,0.535380848612672,2,4,0,0
"1105",4,30,1694,20102014,8.37857142857143,0.442088426528843,4,6,0,0
"1106",7,30,1694,20102011,14.75,1.06066017177982,2,2,0,0
"1107",301,30,1499,20082008,2.5625,NA,1,4,0,0
"1108",301,30,1537,20082008,0.61,NA,1,1,0,0
"1109",301,30,1575,20072007,1.71782857142857,NA,1,350,100,0
"1110",301,30,1576,20072007,2.19923076923077,NA,1,65,100,0
"1111",301,30,1614,20072007,1.80622641509434,NA,1,106,100,0
"1112",301,30,1615,20072007,3.07703125,NA,1,64,100,0
"1113",301,30,1616,20072007,1.50592,NA,1,250,100,0
"1114",301,30,1617,20072007,2.38214285714286,NA,1,56,100,0
"1115",301,30,1653,20072007,1.84968944099379,NA,1,161,100,0
"1116",301,30,1654,20072007,3.03276836158192,NA,1,177,100,0
"1117",301,30,1655,20072011,1.99375,0.654402160372351,3,130,33.3333333333333,0
"1118",301,30,1656,20072007,1.93861413043478,NA,1,368,100,0
"1119",301,30,1693,20072011,1.07799839228296,0.356337379434197,3,627,33.3333333333333,0
"1120",301,30,1694,20072014,0.661058641975309,0.26841170550104,3,435,33.3333333333333,0
"1121",301,30,1695,20062014,1.64425690021231,1.13982171178838,9,1126,11.1111111111111,0
"1122",301,30,1696,20072007,2.71414141414141,NA,1,99,100,0
"1123",301,30,1732,20072007,1.22936241610738,NA,1,596,100,0
"1124",301,30,1733,20062014,1.33114163045727,0.575816450164764,9,744,11.1111111111111,0
"1125",301,30,1734,20072007,1.90948811700183,NA,1,547,100,0
"1126",301,30,1735,20062014,2.34479519774011,1.96512391420564,8,186,12.5,0
"1127",301,30,1736,20062014,2.01490451388889,1.9946374112532,9,138,11.1111111111111,0
"1128",301,30,1773,20062014,1.67346264367816,1.71888867217211,8,183,12.5,0
"1129",1,31,1316,20112011,9.33,NA,1,1,0,0
"1130",1,31,1391,20082013,7.84166666666667,1.50820287956426,4,17,12.5,0
"1131",1,31,1428,20092009,9.33333333333333,NA,1,3,0,0
"1132",1,31,1429,20062014,8.24510071474984,1.40032062819877,9,53,22.2222222222222,0
"1133",1,31,1430,20062013,7.77883838383838,0.811035013474966,6,32,25,0
"1134",1,31,1467,20092009,8.36666666666667,NA,1,6,50,0
"1135",1,31,1468,20062014,7.93740241240241,1.1034528330311,9,53,27.7777777777778,0
"1136",1,31,1469,20132013,6.85,NA,1,2,0,0
"1137",1,31,1506,20062014,7.20611111111111,1.2746170448849,9,19,0,0
"1138",1,31,1507,20072013,6.81666666666667,0.82320511822186,6,6,0,0
"1139",1,31,1544,20082012,6.95527777777778,0.494638226695675,4,29,25,0
"1140",1,31,1582,20062014,7.95555555555556,0.806398026893529,9,10,0,0
"1141",1,31,1583,20062006,9.7,NA,1,1,0,0
"1142",1,31,1621,20062014,8.45,1.24828739822664,8,23,0,0
"1143",1,31,1659,20082013,9.06666666666667,0.854887906882143,3,13,0,0
"1144",1,31,1697,20082013,8.96111111111111,0.775373267338837,3,7,0,0
"1145",1,31,1698,20062014,9.30078827490592,2.11439263531679,9,68,27.7777777777778,0
"1146",1,31,1736,20062014,8.62568181818182,0.875429494860811,8,32,12.5,0
"1147",2,31,1316,20112011,0.64,NA,1,1,0,0
"1148",2,31,1391,20082013,0.585833333333333,0.0897759557020822,4,17,12.5,0
"1149",2,31,1428,20092009,0.626666666666667,NA,1,3,0,0
"1150",2,31,1429,20062014,0.594164230019493,0.158767583345189,9,53,22.2222222222222,0
"1151",2,31,1430,20062013,0.544292929292929,0.079018407885871,6,32,25,0
"1152",2,31,1467,20092009,0.610833333333333,NA,1,6,50,0
"1153",2,31,1468,20062014,0.487024364524365,0.120308463840004,9,53,27.7777777777778,0
"1154",2,31,1469,20132013,0.54,NA,1,2,0,0
"1155",2,31,1506,20062014,0.474722222222222,0.135810325249756,9,19,0,0
"1156",2,31,1507,20072013,0.55,0.136967149346111,6,6,0,0
"1157",2,31,1544,20082012,0.424527777777778,0.0658725152973905,4,29,25,0
"1158",2,31,1582,20062014,0.518333333333333,0.134675536011556,9,10,0,0
"1159",2,31,1583,20062006,0.72,NA,1,1,0,0
"1160",2,31,1621,20062014,0.523416666666667,0.0990601468725577,8,23,0,0
"1161",2,31,1659,20082013,0.534333333333333,0.113446389688404,3,13,0,0
"1162",2,31,1697,20082013,0.492222222222222,0.0989013724954385,3,7,0,0
"1163",2,31,1698,20062014,0.586188750247574,0.0990650804199957,9,68,27.7777777777778,0
"1164",2,31,1736,20062014,0.594818181818182,0.167548417644028,8,32,12.5,0
"1165",4,31,1354,20112011,8.21428571428572,NA,1,1,0,0
"1166",4,31,1468,20062012,7.89271428571429,0.338092035531445,5,9,0,0
"1167",4,31,1698,20062012,7.84761904761905,0.527089299124637,3,4,0,0
"1168",6,31,1429,20112014,0.01,0,2,2,0,0
"1169",7,31,1468,20092011,11.1666666666667,1.60727512683216,3,3,0,0
"1170",301,31,1354,20112011,0.28,NA,1,1,0,0
"1171",301,31,1391,20132013,1.8,NA,1,1,0,0
"1172",301,31,1429,20062013,0.709303205128205,0.309470131921263,5,46,10,0
"1173",301,31,1430,20102013,0.861666666666667,0.553270578770761,3,4,0,0
"1174",301,31,1467,20132013,0.916666666666667,NA,1,3,0,0
"1175",301,31,1468,20092012,0.614583333333333,0.374249944333107,3,3,0,0
"1176",301,31,1506,20072013,0.738770491803279,0.369434313383857,2,245,50,0
"1177",301,31,1544,20072007,0.841658767772512,NA,1,211,100,0
"1178",301,31,1582,20072007,1.06003472222222,NA,1,288,100,0
"1179",301,31,1621,20062014,2.70432984965163,1.53375715104781,9,331,11.1111111111111,0
"1180",301,31,1659,20072007,0.498170731707317,NA,1,82,100,0
"1181",301,31,1697,20072008,6.12763157894737,7.37140211313787,2,343,50,0
"1182",301,31,1698,20072012,0.551120474406991,0.523272259778067,2,1603,50,0
"1183",301,31,1699,20072007,1.06225531914894,NA,1,235,100,0
"1184",301,31,1736,20072007,0.584846526655897,NA,1,1238,100,0
"1185",301,31,1737,20072007,0.934715447154472,NA,1,246,100,0
"1186",1,32,5399,20062014,5.32147266313933,1.69442895754749,9,33,11.1111111111111,22.2222222222222
